IncidentDate,OccurredFromTime,IncidentNum,Offense,NIBRS,NIBRSCategory,SRS_UCR,CrimeAgainst,FelMisdCit,IncidentTopSRS_UCR,IncidentLocation,IntersectionOtherLoc,District,Neighborhood,NbhdNum,Latitude,Longitude,IncidentSupplemented,LastSuppDate,VictimNum,FirearmUsed,IncidentNature
2021-05-15,12:00:00,21020114    ,VIOLATION OF ORDER OF PROTECTION FOR ADULT - 2ND OFFENSE,90Z,All Other Offenses,NULL,Unspecified,F,NULL,4920 CHIPPEWA,NULL,1,Southampton,7,38.591324,-90.274369,Yes,2024-01-17 19:53:38.4130000,NULL,No,Destruction of Property - Criminal
2021-05-17,23:55:00,21020589    ,STEALING,23F,Theft From Motor Vehicle,06,Property,F,06,6124 N BROADWAY,NULL,6,North Riverfront,79,38.68517,-90.21803,Yes,2024-01-31 14:58:30.9700000,NULL,No,Stolen Property - Criminal
2021-05-25,22:35:00,21022019    ,ABUSE OR NEGLECT OF A CHILD UNDER SECTION 568.060.5(1) - NO SEXUAL CONTACT,13A,Aggravated Assault,04,Person,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,362843,Yes,Aggravated Assault - Other Weapon - Criminal
2021-05-25,22:35:00,21022019    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,362844,Yes,Aggravated Assault - Other Weapon - Criminal
2021-05-25,22:35:00,21022019    ,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,04,Person,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,362842,Yes,Aggravated Assault - Other Weapon - Criminal
2021-05-25,22:35:00,21022019    ,DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE,13A,Aggravated Assault,04,Person,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,362842,Yes,Aggravated Assault - Other Weapon - Criminal
2021-05-25,22:35:00,21022019    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,NULL,No,Aggravated Assault - Other Weapon - Criminal
2021-05-25,22:35:00,21022019    ,POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID,35A,Drug/Narcotic Violations,NULL,Society,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,NULL,No,Aggravated Assault - Other Weapon - Criminal
2021-05-25,22:35:00,21022019    ,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,NULL,Society,F,04,5727 GOODFELLOW PL,NULL,5,Walnut Park West,76,38.712074,-90.25614,Yes,2024-01-05 11:27:58.6600000,NULL,Yes,Aggravated Assault - Other Weapon - Criminal
2021-05-30,12:00:00,21022875    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,3816 ASHLAND AVE,NULL,4,JeffVanderLou,59,38.660642,-90.22266,Yes,2024-01-09 19:07:17.1330000,NULL,No,Motor Vehicle Theft - Criminal
2021-05-29,21:00:00,21022922    ,HARASSMENT - 2ND DEGREE,13C,Intimidation,NULL,Person,M,NULL,1 BARNES JEWISH HOSPITAL PLZ,NULL,5,Central West End,38,38.635891,-90.264683,Yes,2024-01-17 20:00:22.4130000,366440,No,Offenses - All Other - Criminal
2021-05-29,21:00:00,21022922    ,VIOLATION OF ORDER OF PROTECTION FOR ADULT - 1ST OFFENSE,90Z,All Other Offenses,NULL,Unspecified,M,NULL,1 BARNES JEWISH HOSPITAL PLZ,NULL,5,Central West End,38,38.635891,-90.264683,Yes,2024-01-17 20:00:22.4130000,NULL,No,Offenses - All Other - Criminal
2021-06-14,17:47:00,21025337    ,MISCELLANEOUS WEAPON VIOLATION,520,Weapons Law Violations,NULL,Society,NULL,NULL,6550 DALE,NULL,2,Franz Park,43,38.624275,-90.29886,Yes,2024-01-31 12:05:40.3730000,NULL,Yes,Offenses - All Other - Criminal
2021-06-21,09:05:00,21026401    ,STEALING - $750 OR MORE,23F,Theft From Motor Vehicle,06,Property,F,06,2328 ARKANSAS AVE,NULL,3,Tower Grove East,25,38.608691,-90.23833,Yes,2024-01-02 17:16:39.4770000,NULL,No,Stolen Property - Criminal
2021-06-21,09:05:00,21026401    ,STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE,23H,All Other Larceny,06,Property,F,06,2328 ARKANSAS AVE,NULL,3,Tower Grove East,25,38.608691,-90.23833,Yes,2024-01-02 17:16:39.4770000,NULL,No,Stolen Property - Criminal
2021-06-21,09:05:00,21026401    ,POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID,35A,Drug/Narcotic Violations,NULL,Society,F,06,2328 ARKANSAS AVE,NULL,3,Tower Grove East,25,38.608691,-90.23833,Yes,2024-01-02 17:16:39.4770000,NULL,No,Stolen Property - Criminal
2021-06-21,09:05:00,21026401    ,UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON,520,Weapons Law Violations,NULL,Society,F,06,2328 ARKANSAS AVE,NULL,3,Tower Grove East,25,38.608691,-90.23833,Yes,2024-01-02 17:16:39.4770000,NULL,No,Stolen Property - Criminal
2021-06-21,09:05:00,21026401    ,UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE,520,Weapons Law Violations,NULL,Society,F,06,2328 ARKANSAS AVE,NULL,3,Tower Grove East,25,38.608691,-90.23833,Yes,2024-01-02 17:16:39.4770000,NULL,Yes,Stolen Property - Criminal
2021-07-05,01:18:00,21028861    ,MISCELLANEOUS WEAPON VIOLATION,520,Weapons Law Violations,NULL,Society,NULL,NULL,5352 ARLINGTON AVE,NULL,6,Mark Twain,71,38.694012,-90.24426,Yes,2024-01-03 12:05:23.3470000,NULL,Yes,Weapon Law Violation - Criminal
2021-07-05,01:32:00,21029050    ,MISCELLANEOUS WEAPON VIOLATION,520,Weapons Law Violations,NULL,Society,NULL,NULL,4821 ASHLAND AVE,NULL,6,Kingsway East,55,38.672368,-90.24894,Yes,2024-01-23 18:05:34.0770000,NULL,Yes,Weapon Law Violation - Criminal
2021-07-13,00:35:00,21030170    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,5309 MICHIGAN AVE,NULL,1,Carondelet,1,38.565838,-90.243599,Yes,2024-01-04 12:05:13.0000000,362426,Yes,Aggravated Assault - Shooting - Criminal
2021-07-15,15:30:00,21030645    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,1956 SENATE ST,NULL,3,Benton Park,22,38.602622,-90.217789,Yes,2024-01-11 12:06:03.0270000,364870,Yes,Aggravated Assault - Shooting - Criminal
2021-07-15,15:30:00,21030645    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,1956 SENATE ST,NULL,3,Benton Park,22,38.602622,-90.217789,Yes,2024-01-11 12:06:03.0270000,364871,Yes,Aggravated Assault - Shooting - Criminal
2021-07-15,15:30:00,21030645    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,04,1956 SENATE ST,NULL,3,Benton Park,22,38.602622,-90.217789,Yes,2024-01-11 12:06:03.0270000,NULL,No,Aggravated Assault - Shooting - Criminal
2021-07-18,06:30:00,21031139    ,CHILD MOLESTATION - 2ND DEGREE -CHILD LESS THAN 12 YOA,11D,Fondling,NULL,Person,F,NULL,3400 ITASKA ST,NULL,1,Dutchtown,16,38.572241,-90.24538,Yes,2024-01-04 19:47:15.3170000,362689,No,Sex Offenses - Criminal
2021-07-18,06:30:00,21031139    ,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,NULL,3400 ITASKA ST,NULL,1,Dutchtown,16,38.572241,-90.24538,Yes,2024-01-04 19:47:15.3170000,362690,No,Sex Offenses - Criminal
2021-07-17,03:19:00,21031542    ,MISCELLANEOUS WEAPON VIOLATION,520,Weapons Law Violations,NULL,Society,NULL,NULL,4444 PENROSE ST,NULL,6,OFallon,68,38.672684,-90.2295,Yes,2024-01-29 18:05:20.0000000,NULL,Yes,Weapon Law Violation - Criminal
2021-07-21,03:00:00,21031653    ,STEALING,23F,Theft From Motor Vehicle,06,Property,F,06,902  S BROADWAY,S BROADWAY,4,Downtown,35,38.617761,-90.192848,Yes,2024-01-01 11:09:52.1000000,NULL,No,Stolen Property - Criminal
2021-07-21,03:00:00,21031653    ,STEALING - ANIMAL,23F,Theft From Motor Vehicle,06,Property,F,06,902  S BROADWAY,S BROADWAY,4,Downtown,35,38.617761,-90.192848,Yes,2024-01-01 11:09:52.1000000,NULL,No,Stolen Property - Criminal
2021-07-21,03:00:00,21031653    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,06,902  S BROADWAY,S BROADWAY,4,Downtown,35,38.617761,-90.192848,Yes,2024-01-01 11:09:52.1000000,NULL,No,Stolen Property - Criminal
2021-07-22,22:00:00,21032001    ,BURGLARY 1ST DEGREE,220,Burglary/Breaking and Entering,05,Property,F,05,4529 ELMBANK AVE,NULL,6,The Greater Ville,56,38.66869,-90.242336,Yes,2024-01-24 13:44:09.0970000,NULL,No,Burglary - Criminal
2021-07-22,22:00:00,21032001    ,STEALING,23D,Theft From Building,06,Property,F,05,4529 ELMBANK AVE,NULL,6,The Greater Ville,56,38.66869,-90.242336,Yes,2024-01-24 13:44:09.0970000,NULL,No,Burglary - Criminal
2021-07-25,01:00:00,21032358    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,EICHELBERGER STREET,ALABAMA AVENUE,1,Carondelet,1,38.568558,-90.249163,Yes,2024-01-09 18:05:37.1600000,364322,Yes,Aggravated Assault - Shooting - Criminal
2021-07-25,01:00:00,21032358    ,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,NULL,Society,F,04,EICHELBERGER STREET,ALABAMA AVENUE,1,Carondelet,1,38.568558,-90.249163,Yes,2024-01-09 18:05:37.1600000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-07-28,10:55:00,21032949    ,STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT,240,Motor Vehicle Theft,07,Property,F,07,2656 RUTGER ST,NULL,3,The Gate District,31,38.619676,-90.221243,Yes,2024-01-18 13:17:06.4200000,NULL,No,Motor Vehicle Theft - Criminal
2021-08-02,23:53:00,21034017    ,MISCELLANEOUS WEAPON VIOLATION,520,Weapons Law Violations,NULL,Society,NULL,NULL,4421 ELMBANK AVE,NULL,6,The Greater Ville,56,38.667357,-90.23917,Yes,2024-01-10 18:05:10.3600000,NULL,Yes,Weapon Law Violation - Criminal
2021-08-15,19:00:00,21036172    ,STATUTORY SODOMY OR ATTEMPTED STATUTORY SODOMY - DEVIATE SEXUAL INTERCOURSE - PERSON LESS THAN 14 YOA,11B,Sodomy,02,Person,F,02,7100 MORGANFORD RD,NULL,1,Boulevard Heights,4,38.563934,-90.279462,Yes,2024-01-26 19:42:23.1500000,369000,No,Sex Offenses - Criminal
2021-08-15,19:00:00,21036172    ,CHILD MOLESTATION - 1ST DEGREE,11D,Fondling,NULL,Person,F,02,7100 MORGANFORD RD,NULL,1,Boulevard Heights,4,38.563934,-90.279462,Yes,2024-01-26 19:42:23.1500000,369000,No,Sex Offenses - Criminal
2021-08-15,19:00:00,21036172    ,STATUTORY RAPE OR ATTEMPTED STATUTORY RAPE - 1ST DEGREE - PERSON LESS THAN 14 YOA,36B,Statutory Rape,NULL,Person,F,02,7125 MORGANFORD RD,NULL,1,Boulevard Heights,4,38.563934,-90.279462,Yes,2024-01-26 19:42:23.1500000,369000,No,Sex Offenses - Criminal
2021-08-21,17:30:00,21037191    ,DOMESTIC ASSAULT - 2ND DEGREE,13A,Aggravated Assault,04,Person,F,04,2637 NATURAL BRIDGE AVE,A,4,Hyde Park,65,38.65939,-90.212289,Yes,2024-01-10 14:29:21.0970000,364609,No,Simple Assault - Criminal
2021-08-21,17:30:00,21037191    ,VIOLATION OF ORDER OF PROTECTION FOR ADULT - 1ST OFFENSE,90Z,All Other Offenses,NULL,Unspecified,M,04,2637 NATURAL BRIDGE AVE,A,4,Hyde Park,65,38.65939,-90.212289,Yes,2024-01-10 14:29:21.0970000,NULL,No,Simple Assault - Criminal
2021-08-31,17:25:00,21039046    ,ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM,13A,Aggravated Assault,04,Person,F,04,DOVER ST,MINNESOTA AVE,1,Carondelet,1,38.561461,-90.24499,Yes,2024-01-29 12:05:10.8900000,369665,Yes,Aggravated Assault - Shooting - Criminal
2021-08-31,17:25:00,21039046    ,RESISTING/INTERFERING WITH ARREST FOR A FELONY,13A,Aggravated Assault,04,Person,F,04,DOVER ST,MINNESOTA AVE,1,Carondelet,1,38.561461,-90.24499,Yes,2024-01-29 12:05:10.8900000,369668,Yes,Aggravated Assault - Shooting - Criminal
2021-08-31,17:25:00,21039046    ,RESISTING/INTERFERING WITH ARREST FOR A FELONY,13A,Aggravated Assault,04,Person,F,04,DOVER ST,MINNESOTA AVE,1,Carondelet,1,38.561461,-90.24499,Yes,2024-01-29 12:05:10.8900000,369669,Yes,Aggravated Assault - Shooting - Criminal
2021-08-31,17:25:00,21039046    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,04,DOVER ST,MINNESOTA AVE,1,Carondelet,1,38.561461,-90.24499,Yes,2024-01-29 12:05:10.8900000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-08-31,17:25:00,21039046    ,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,NULL,Society,F,04,DOVER ST,MINNESOTA AVE,1,Carondelet,1,38.561461,-90.24499,Yes,2024-01-29 12:05:10.8900000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-08-31,17:25:00,21039046    ,ARMED CRIMINAL ACTION,90Z,All Other Offenses,NULL,Unspecified,F,04,DOVER ST,MINNESOTA AVE,1,Carondelet,1,38.561461,-90.24499,Yes,2024-01-29 12:05:10.8900000,NULL,No,Aggravated Assault - Shooting - Criminal
2021-09-12,02:05:00,21041037    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,1300,CONVENTION PZ,4,Downtown West,36,38.62775,-90.19956,Yes,2024-01-24 11:28:43.9970000,368127,Yes,Aggravated Assault - Shooting - Criminal
2021-09-19,18:00:00,21042318    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,4200 W COTE BRILLIANTE AVE,NULL,5,The Ville,57,38.656008,-90.239627,Yes,2024-01-12 12:05:49.6800000,365184,Yes,Aggravated Assault - Shooting - Criminal
2021-09-19,18:00:00,21042318    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,4200 W COTE BRILLIANTE AVE,NULL,5,The Ville,57,38.656008,-90.239627,Yes,2024-01-12 12:05:49.6800000,365185,Yes,Aggravated Assault - Shooting - Criminal
2021-09-19,18:00:00,21042318    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,04,4200 W COTE BRILLIANTE AVE,NULL,5,The Ville,57,38.656008,-90.239627,Yes,2024-01-12 12:05:49.6800000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-09-20,09:20:00,21042622    ,"UNLAWFUL POSSESSION, TRANSPORT, MANUFACTURE, REPAIR OR SALE OF ILLEGAL WEAPON",520,Weapons Law Violations,NULL,Society,M,NULL,1915 OLIVE ST,7TH FLOOR,4,Downtown West,36,38.63211,-90.207689,Yes,2024-01-31 16:22:45.5230000,NULL,No,Weapon Law Violation - Criminal
2021-09-22,18:41:00,21042926    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,2800 N FLORISSANT AVE,NULL,4,Old North St Louis,63,38.650881,-90.19973,Yes,2024-01-23 18:05:27.9700000,367898,Yes,Aggravated Assault - Shooting - Criminal
2021-09-22,18:41:00,21042926    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,04,2800 N FLORISSANT AVE,NULL,4,Old North St Louis,63,38.650881,-90.19973,Yes,2024-01-23 18:05:27.9700000,NULL,No,Aggravated Assault - Shooting - Criminal
2021-10-04,22:30:00,21045084    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,MARCUS AVE,GREER AVE,6,The Greater Ville,56,38.669396,-90.24692,Yes,2024-01-23 18:05:28.7700000,367900,Yes,Aggravated Assault - Shooting - Criminal
2021-10-04,22:30:00,21045084    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,MARCUS AVE,GREER AVE,6,The Greater Ville,56,38.669396,-90.24692,Yes,2024-01-23 18:05:28.7700000,367902,Yes,Aggravated Assault - Shooting - Criminal
2021-10-04,22:30:00,21045084    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,MARCUS AVE,GREER AVE,6,The Greater Ville,56,38.669396,-90.24692,Yes,2024-01-23 18:05:28.7700000,367903,Yes,Aggravated Assault - Shooting - Criminal
2021-10-04,22:30:00,21045084    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,MARCUS AVE,GREER AVE,6,The Greater Ville,56,38.669396,-90.24692,Yes,2024-01-23 18:05:28.7700000,367904,Yes,Aggravated Assault - Shooting - Criminal
2021-10-04,22:30:00,21045084    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,04,MARCUS AVE,GREER AVE,6,The Greater Ville,56,38.669396,-90.24692,Yes,2024-01-23 18:05:28.7700000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-11-06,17:30:00,21050730    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,4145 SHREVE AVE,NULL,6,Penrose,69,38.679897,-90.24137,Yes,2024-01-09 18:05:37.7900000,364326,Yes,Aggravated Assault - Shooting - Criminal
2021-11-06,17:30:00,21050730    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,4145 SHREVE AVE,NULL,6,Penrose,69,38.679897,-90.24137,Yes,2024-01-09 18:05:37.7900000,364327,Yes,Aggravated Assault - Shooting - Criminal
2021-11-06,17:30:00,21050730    ,PROPERTY DAMAGE 1ST DEGREE,90Z,All Other Offenses,NULL,Unspecified,F,04,4145 SHREVE AVE,NULL,6,Penrose,69,38.679897,-90.24137,Yes,2024-01-09 18:05:37.7900000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-11-18,12:30:00,21052863    ,DELIVERY OR POSSESSION OF A CONTROLLED SUSTANCE AT COUNTY/PRIVATE JAIL/CORR CNTR EXCEPT WITH PRESCRIPTION,35A,Drug/Narcotic Violations,NULL,Society,F,NULL,7600 HALL ST,7600 HALL STREET,6,North Riverfront,79,38.705555,-90.22228,Yes,2024-01-31 11:51:30.9030000,NULL,No,Drugs / Narcotics - Criminal
2021-11-18,12:30:00,21052863    ,DELIVERY OR POSSESSION OF ITEM AT A COUNTY/PRIVATE JAIL/CORR CNTR WHICH PRISONER IS PROHIBITED FROM RECEIVING,90Z,All Other Offenses,NULL,Unspecified,M,NULL,7600 HALL ST,7600 HALL STREET,6,North Riverfront,79,38.705555,-90.22228,Yes,2024-01-31 11:51:30.9030000,NULL,No,Drugs / Narcotics - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365144,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365145,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365146,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365147,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365148,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365151,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365152,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,"ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)",13B,Simple Assault,NULL,Person,M,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,365145,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,PROPERTY DAMAGE - 2ND DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,M,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-11-21,23:00:00,21053317    ,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,520,Weapons Law Violations,NULL,Society,F,04,"2821 MERAMEC ST,",NULL,1,Dutchtown,16,38.57998,-90.23378,Yes,2024-01-12 12:05:40.4730000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-11-27,22:30:00,21054111    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,NULL,4064 KENNERLY AVE,NULL,5,The Greater Ville,56,38.658369,-90.23228,Yes,2024-01-23 18:05:29.3300000,NULL,Yes,Destruction of Property - Criminal
2021-11-28,16:25:00,21054214    ,ASSAULT 1ST DEGREE OR ATTEMPT,13A,Aggravated Assault,04,Person,F,04,2009 HEBERT ST,NULL,4,St Louis Place,60,38.655254,-90.202073,Yes,2024-01-23 18:05:29.5870000,367908,Yes,Aggravated Assault - Shooting - Criminal
2021-11-28,16:25:00,21054214    ,PROPERTY DAMAGE 1ST DEGREE,290,Destruction/Damage/Vandalism of Property,NULL,Property,F,04,2009 HEBERT ST,NULL,4,St Louis Place,60,38.655254,-90.202073,Yes,2024-01-23 18:05:29.5870000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-11-28,16:25:00,21054214    ,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",520,Weapons Law Violations,NULL,Society,F,04,2009 HEBERT ST,NULL,4,St Louis Place,60,38.655254,-90.202073,Yes,2024-01-23 18:05:29.5870000,NULL,Yes,Aggravated Assault - Shooting - Criminal
2021-12-03,20:00:00,21055165    ,RAPE - 2ND DEGREE,11A,Rape,02,Person,F,02,4500 N BROADWAY,NULL,4,Near North Riverfront,64,38.672131,-90.20243,Yes,2024-01-03 14:19:59.1100000,362152,No,Sex Offenses - Criminal
2021-12-03,20:00:00,21055165    ,ASSAULT - 2ND DEGREE,13A,Aggravated Assault,04,Person,F,02,4500 N BROADWAY,NULL,4,Near North Riverfront,64,38.672131,-90.20243,Yes,2024-01-03 14:19:59.1100000,362152,No,Sex Offenses - Criminal
2021-12-14,08:33:00,21056692    ,LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT,90Z,All Other Offenses,NULL,Unspecified,NULL,NULL,70W AT O'FALLON,NULL,4,Downtown,35,38.683607,-90.217619,Yes,2024-01-25 00:05:21.0770000,NULL,No,Offenses - All Other - Criminal
2021-12-14,08:33:00,21056692    ,RESISTING/INTERFERING WITH ARREST FOR A FELONY,90Z,All Other Offenses,NULL,Unspecified,F,NULL,70W AT O'FALLON,NULL,4,Downtown,35,38.683607,-90.217619,Yes,2024-01-25 00:05:21.0770000,NULL,No,Offenses - All Other - Criminal
2021-12-23,13:53:00,21058145    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,5316 HARNEY AVE,NULL,6,Mark Twain,71,38.693749,-90.24251,Yes,2024-01-12 18:05:09.7030000,365259,Yes,Homicide - Criminal
2021-12-23,13:53:00,21058145    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,5316 HARNEY AVE,NULL,6,Mark Twain,71,38.693749,-90.24251,Yes,2024-01-12 18:05:09.7030000,365260,Yes,Homicide - Criminal
2021-12-23,13:53:00,21058145    ,MURDER 1ST DEGREE,09A,Murder and Nonnegligent Manslaughter,01,Person,F,01,5316 HARNEY AVE,NULL,6,Mark Twain,71,38.693749,-90.24251,Yes,2024-01-12 18:05:09.7030000,365261,Yes,Homicide - Criminal
2021-12-26,21:00:00,21058483    ,DOMESTIC ASSAULT - 3RD DEGREE,13B,Simple Assault,NULL,Person,F,05,374 S GRAND BLVD,245,4,Midtown,37,38.63187,-90.233387,Yes,2024-01-08 13:21:31.2730000,363760,No,Aggravated Assault - Other Weapon - Criminal
2021-12-26,21:00:00,21058483    ,"DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)",13B,Simple Assault,NULL,Person,M,05,374 S GRAND BLVD,245,4,Midtown,37,38.63187,-90.233387,Yes,2024-01-08 13:21:31.2730000,363760,No,Aggravated Assault - Other Weapon - Criminal
