"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"7/21/2021 12:00:00 AM","06:10:00","21031664    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","UNION BLVD","MAFFITT AVE","5","Kingsway West","52","38.664546","-90.268832","Yes","4/28/2024 6:09:11 PM","398165","Yes","Aggravated Assault - Shooting - Criminal"
"7/29/2021 12:00:00 AM","20:50:00","21033218    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","240","Motor Vehicle Theft","07","Property","F","07","I 70 EASTBOUND","E CARRIE AVE","6","OFallon Park","85","38.683758","-90.219","Yes","4/17/2024 9:30:57 AM","","No","Offenses - All Other - Criminal"
"7/29/2021 12:00:00 AM","20:50:00","21033218    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","07","I 70 EASTBOUND","E CARRIE AVE","6","OFallon Park","85","38.683758","-90.219","Yes","4/17/2024 9:30:57 AM","","No","Offenses - All Other - Criminal"
"7/29/2021 12:00:00 AM","20:50:00","21033218    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","07","I 70 EASTBOUND","E CARRIE AVE","6","OFallon Park","85","38.683758","-90.219","Yes","4/17/2024 9:30:57 AM","","Yes","Offenses - All Other - Criminal"
"7/29/2021 12:00:00 AM","20:50:00","21033218    ","ESCAPE OR ATTEMPTED ESCAPE FROM CUSTODY WHILE UNDER ARREST FOR FELONY","90Z","All Other Offenses","","Unspecified","F","07","I 70 EASTBOUND","E CARRIE AVE","6","OFallon Park","85","38.683758","-90.219","Yes","4/17/2024 9:30:57 AM","","No","Offenses - All Other - Criminal"
"7/29/2021 12:00:00 AM","20:50:00","21033218    ","LEAVING SCENE OF ACCIDENT - PHYSICAL INJURY","90Z","All Other Offenses","","Unspecified","F","07","I 70 EASTBOUND","E CARRIE AVE","6","OFallon Park","85","38.683758","-90.219","Yes","4/17/2024 9:30:57 AM","","No","Offenses - All Other - Criminal"
"7/29/2021 12:00:00 AM","20:50:00","21033218    ","RESISTING/INTERFERING WITH ARREST FOR A FELONY","90Z","All Other Offenses","","Unspecified","F","07","I 70 EASTBOUND","E CARRIE AVE","6","OFallon Park","85","38.683758","-90.219","Yes","4/17/2024 9:30:57 AM","","No","Offenses - All Other - Criminal"
"8/6/2021 12:00:00 AM","07:05:00","21034488    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","530 N GRAND BLVD","","4","Covenant Blu Grand Center","77","38.638802","-90.231647","Yes","4/2/2024 1:10:20 PM","","No","Offenses - All Other - Criminal"
"8/6/2021 12:00:00 AM","07:05:00","21034488    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","530 N GRAND BLVD","","4","Covenant Blu Grand Center","77","38.638802","-90.231647","Yes","4/2/2024 1:10:20 PM","","No","Offenses - All Other - Criminal"
"8/6/2021 12:00:00 AM","10:00:00","21034530    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","1101 MONTGOMERY ST","","4","Old North St Louis","63","38.651719","-90.193971","Yes","4/6/2024 2:16:40 PM","","No","Weapon Law Violation - Criminal"
"8/6/2021 12:00:00 AM","10:00:00","21034530    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","","1101 MONTGOMERY ST","","4","Old North St Louis","63","38.651719","-90.193971","Yes","4/6/2024 2:16:40 PM","","Yes","Weapon Law Violation - Criminal"
"8/6/2021 12:00:00 AM","10:00:00","21034530    ","UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND A FELONY CONTROLLED SUBSTANCE","520","Weapons Law Violations","","Society","F","","1101 MONTGOMERY ST","","4","Old North St Louis","63","38.651719","-90.193971","Yes","4/6/2024 2:16:40 PM","","Yes","Weapon Law Violation - Criminal"
"8/12/2021 12:00:00 AM","02:30:00","21035575    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","S SKINKER BLVD","CLAYTON AVE","2","Hi Pointe","44","38.639367","-90.303175","Yes","4/5/2024 12:05:13 PM","390480","Yes","Aggravated Assault - Shooting - Criminal"
"8/12/2021 12:00:00 AM","02:30:00","21035575    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","S SKINKER BLVD","CLAYTON AVE","2","Hi Pointe","44","38.639367","-90.303175","Yes","4/5/2024 12:05:13 PM","390481","Yes","Aggravated Assault - Shooting - Criminal"
"8/12/2021 12:00:00 AM","02:30:00","21035575    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON","520","Weapons Law Violations","","Society","F","04","S SKINKER BLVD","CLAYTON AVE","2","Hi Pointe","44","38.639367","-90.303175","Yes","4/5/2024 12:05:13 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"8/12/2021 12:00:00 AM","02:30:00","21035575    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","S SKINKER BLVD","CLAYTON AVE","2","Hi Pointe","44","38.639367","-90.303175","Yes","4/5/2024 12:05:13 PM","","No","Aggravated Assault - Shooting - Criminal"
"8/12/2021 12:00:00 AM","02:30:00","21035575    ","TAMPERING WITH MOTOR VEHICLE 2ND DEGREE","90Z","All Other Offenses","","Unspecified","M","04","S SKINKER BLVD","CLAYTON AVE","2","Hi Pointe","44","38.639367","-90.303175","Yes","4/5/2024 12:05:13 PM","","No","Aggravated Assault - Shooting - Criminal"
"8/16/2021 12:00:00 AM","17:30:00","21036319    ","FAIL TO REGISTER AS A SEX OFFENDER PURSUANT TO 589.400-425","90Z","All Other Offenses","","Unspecified","F","","DR MARTIN LUTHER KING DR","DEER ST","5","Lewis Place","54","38.65854","-90.249688","Yes","4/16/2024 3:12:19 PM","","No","Offenses - All Other - Criminal"
"8/30/2021 12:00:00 AM","15:00:00","21038831    ","DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE","13A","Aggravated Assault","04","Person","F","04","SARAH / W BELLE","","5","The Ville","57","","","Yes","4/18/2024 5:51:14 PM","395105","Yes","Aggravated Assault - Other Weapon - Criminal"
"8/30/2021 12:00:00 AM","15:00:00","21038831    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","SARAH / W BELLE","","5","The Ville","57","","","Yes","4/18/2024 5:51:14 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"8/30/2021 12:00:00 AM","15:00:00","21038831    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","SARAH / W BELLE","","5","The Ville","57","","","Yes","4/18/2024 5:51:14 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"4/15/2021 12:00:00 AM","15:00:00","21039414    ","FORGERY","250","Counterfeiting/Forgery","","Property","F","","919 N JEFFERSON","","5","Kingsway East","55","38.638516","-90.213517","Yes","4/13/2024 2:51:48 PM","","No","Fraud - Criminal"
"4/15/2021 12:00:00 AM","15:00:00","21039414    ","TRESPASSING 1ST DEGREE (GAMBLING BOAT)","90J","Trespass of Real Property","","Society","M","","919 N JEFFERSON","","5","Kingsway East","55","38.638516","-90.213517","Yes","4/13/2024 2:51:48 PM","","No","Fraud - Criminal"
"9/7/2021 12:00:00 AM","13:45:00","21040262    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","","5750 NATURAL BRIDGE","","5","Wells Goodfellow","50","38.685517","-90.270926","Yes","4/30/2024 7:32:48 PM","","Yes","Weapon Law Violation - Criminal"
"10/6/2021 12:00:00 AM","21:30:00","21045454    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","240","Motor Vehicle Theft","07","Property","F","07","UNION BLVD","MAFFITT AVE","5","Kingsway West","52","38.672503","-90.26299","Yes","4/17/2024 5:59:28 PM","","No","Motor Vehicle Theft - Criminal"
"10/6/2021 12:00:00 AM","21:30:00","21045454    ","RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING A SUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON","90Z","All Other Offenses","","Unspecified","F","07","UNION BLVD","MAFFITT AVE","5","Kingsway West","52","38.672503","-90.26299","Yes","4/17/2024 5:59:28 PM","","No","Motor Vehicle Theft - Criminal"
"10/12/2021 12:00:00 AM","19:00:00","21046711    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","3626 S. GRAND BOULVARD","","3","Gravois Park","19","38.591141","-90.243508","Yes","4/12/2024 1:30:58 PM","","Yes","Weapon Law Violation - Criminal"
"10/4/2021 12:00:00 AM","14:48:00","21046911    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","1434 N 16TH ST","","4","Columbus Square","62","38.640626","-90.197775","Yes","4/22/2024 8:53:01 AM","","No","Burglary - Criminal"
"10/4/2021 12:00:00 AM","14:48:00","21046911    ","STEALING","23D","Theft From Building","06","Property","F","05","1434 N 16TH ST","","4","Columbus Square","62","38.640626","-90.197775","Yes","4/22/2024 8:53:01 AM","","No","Burglary - Criminal"
"10/25/2021 12:00:00 AM","03:00:00","21048553    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","812 S THERESA AVE","","4","Midtown","37","38.626844","-90.233267","Yes","4/12/2024 9:04:24 AM","","No","Burglary - Criminal"
"10/25/2021 12:00:00 AM","03:00:00","21048553    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","05","812 S THERESA AVE","","4","Midtown","37","38.626844","-90.233267","Yes","4/12/2024 9:04:24 AM","","No","Burglary - Criminal"
"10/25/2021 12:00:00 AM","03:00:00","21048553    ","TRESPASS - 1ST DEGREE","90J","Trespass of Real Property","","Society","M","05","812 S THERESA AVE","","4","Midtown","37","38.626844","-90.233267","Yes","4/12/2024 9:04:24 AM","","No","Burglary - Criminal"
"10/26/2021 12:00:00 AM","22:17:00","21048848    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","300 S JEFFERSON AVE","","3","Downtown West","36","38.628227","-90.216722","Yes","4/15/2024 6:05:50 PM","","Yes","Robbery - Criminal"
"10/26/2021 12:00:00 AM","22:17:00","21048848    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","300 S JEFFERSON AVE","","3","Downtown West","36","38.628227","-90.216722","Yes","4/15/2024 6:05:50 PM","","No","Robbery - Criminal"
"10/28/2021 12:00:00 AM","20:00:00","21049182    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","06","1431 N. 8TH","","4","Columbus Square","62","38.638758","-90.189432","Yes","4/18/2024 6:03:45 PM","395115","No","Simple Assault - Criminal"
"10/28/2021 12:00:00 AM","20:00:00","21049182    ","STEALING - $750 OR MORE","23H","All Other Larceny","06","Property","F","06","1431 N. 8TH","","4","Columbus Square","62","38.638758","-90.189432","Yes","4/18/2024 6:03:45 PM","","No","Simple Assault - Criminal"
"11/6/2021 12:00:00 AM","17:30:00","21050730    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4145 SHREVE AVE","","6","Penrose","69","38.679897","-90.24137","Yes","4/25/2024 6:05:42 PM","397289","Yes","Aggravated Assault - Shooting - Criminal"
"11/6/2021 12:00:00 AM","17:30:00","21050730    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4145 SHREVE AVE","","6","Penrose","69","38.679897","-90.24137","Yes","4/25/2024 6:05:42 PM","397290","Yes","Aggravated Assault - Shooting - Criminal"
"11/6/2021 12:00:00 AM","17:30:00","21050730    ","PROPERTY DAMAGE 1ST DEGREE","90Z","All Other Offenses","","Unspecified","F","04","4145 SHREVE AVE","","6","Penrose","69","38.679897","-90.24137","Yes","4/25/2024 6:05:42 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"11/8/2021 12:00:00 AM","19:00:00","21051060    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON","520","Weapons Law Violations","","Society","F","","8443 CONCORD PL","","6","Baden","74","38.716308","-90.230799","Yes","4/26/2024 1:32:16 PM","","Yes","Weapon Law Violation - Criminal"
"11/27/2021 12:00:00 AM","20:00:00","21054093    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","","","1201 TYLER ST","","4","Old North St Louis","63","38.645171","-90.19205","Yes","4/1/2024 6:05:13 PM","","Yes","Weapon Law Violation - Criminal"
"12/2/2021 12:00:00 AM","06:13:00","21054798    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","3521 WISCONSIN AVE","","3","Marine Villa","18","38.590288","-90.22175","Yes","4/5/2024 2:50:32 PM","","Yes","Robbery - Criminal"
"12/2/2021 12:00:00 AM","06:13:00","21054798    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","03","3521 WISCONSIN AVE","","3","Marine Villa","18","38.590288","-90.22175","Yes","4/5/2024 2:50:32 PM","390593","Yes","Robbery - Criminal"
"12/2/2021 12:00:00 AM","06:13:00","21054798    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","23F","Theft From Motor Vehicle","06","Property","F","03","3521 WISCONSIN AVE","","3","Marine Villa","18","38.590288","-90.22175","Yes","4/5/2024 2:50:32 PM","","No","Robbery - Criminal"
"12/2/2021 12:00:00 AM","06:13:00","21054798    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","03","3521 WISCONSIN AVE","","3","Marine Villa","18","38.590288","-90.22175","Yes","4/5/2024 2:50:32 PM","","No","Robbery - Criminal"
"12/2/2021 12:00:00 AM","06:13:00","21054798    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","3521 WISCONSIN AVE","","3","Marine Villa","18","38.590288","-90.22175","Yes","4/5/2024 2:50:32 PM","","Yes","Robbery - Criminal"
"12/2/2021 12:00:00 AM","06:13:00","21054798    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","03","3521 WISCONSIN AVE","","3","Marine Villa","18","38.590288","-90.22175","Yes","4/5/2024 2:50:32 PM","","No","Robbery - Criminal"
"12/4/2021 12:00:00 AM","00:55:00","21055158    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","","","3714 TENNESSEE AVE","","3","Gravois Park","19","38.589205","-90.24118","Yes","4/15/2024 12:05:36 PM","","Yes","Weapon Law Violation - Criminal"
"12/6/2021 12:00:00 AM","01:00:00","21055431    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4228 E COOK AVE","","5","Vandeventer","58","38.65061","-90.24106","Yes","4/22/2024 6:05:37 PM","396152","Yes","Aggravated Assault - Shooting - Criminal"
"12/6/2021 12:00:00 AM","01:00:00","21055431    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4228 E COOK AVE","","5","Vandeventer","58","38.65061","-90.24106","Yes","4/22/2024 6:05:37 PM","396153","Yes","Aggravated Assault - Shooting - Criminal"
"12/6/2021 12:00:00 AM","01:00:00","21055431    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4228 E COOK AVE","","5","Vandeventer","58","38.65061","-90.24106","Yes","4/22/2024 6:05:37 PM","396154","Yes","Aggravated Assault - Shooting - Criminal"
"12/6/2021 12:00:00 AM","01:00:00","21055431    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","04","4228 E COOK AVE","","5","Vandeventer","58","38.65061","-90.24106","Yes","4/22/2024 6:05:37 PM","396155","Yes","Aggravated Assault - Shooting - Criminal"
"12/6/2021 12:00:00 AM","01:00:00","21055431    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","4228 E COOK AVE","","5","Vandeventer","58","38.65061","-90.24106","Yes","4/22/2024 6:05:37 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"12/6/2021 12:00:00 AM","01:00:00","21055431    ","UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD","520","Weapons Law Violations","","Society","F","04","4228 E COOK AVE","","5","Vandeventer","58","38.65061","-90.24106","Yes","4/22/2024 6:05:37 PM","","Yes","Aggravated Assault - Shooting - Criminal"
"12/31/2021 12:00:00 AM","19:40:00","22000517    ","MISCELLANEOUS WEAPON VIOLATION","520","Weapons Law Violations","","Society","","","5352 RUSKIN AVE","","6","Mark Twain","71","38.691034","-90.24157","Yes","4/25/2024 6:05:43 PM","","Yes","Weapon Law Violation - Criminal"
"1/6/2022 12:00:00 AM","20:30:00","22000884    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","HAMILTON AVE","FERRIS AVE","6","Mark Twain / I 70 Industrial","70","38.688175","-90.27249","Yes","4/25/2024 6:05:43 PM","397293","Yes","Aggravated Assault - Shooting - Criminal"
"1/12/2022 12:00:00 AM","10:14:00","22001623    ","INVOLUNTARY MANSLAUGHTER-2ND DEGREE","09B","Negligent Manslaughter","","Person","F","","W FLORISSANT AVE","RIVERVIEW BLVD","6","Walnut Park East","72","38.70681","-90.24942","Yes","4/4/2024 9:44:24 AM","390044","No","Offenses - All Other - Criminal"
"1/12/2022 12:00:00 AM","19:19:00","22001733    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","2505 HODIAMONT AVENUE","APARTMENT A","5","Wells Goodfellow","50","38.678358","-90.283251","Yes","4/1/2024 11:18:35 PM","389148","Yes","Homicide - Criminal"
"1/20/2022 12:00:00 AM","23:30:00","22003136    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","1621 N 1ST ST","","4","Dutchtown","16","38.641858","-90.183982","Yes","4/1/2024 7:36:01 PM","","No","Destruction of Property - Criminal"
"1/24/2022 12:00:00 AM","00:00:00","22003315    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","4340 W KENNERLY AVE","","5","The Ville","57","38.661338","-90.241347","Yes","4/5/2024 12:05:14 PM","","Yes","Weapon Law Violation - Criminal"
"1/24/2022 12:00:00 AM","00:00:00","22003315    ","UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING","520","Weapons Law Violations","","Society","F","","4340 W KENNERLY AVE","","5","The Ville","57","38.661338","-90.241347","Yes","4/5/2024 12:05:14 PM","","Yes","Weapon Law Violation - Criminal"
"1/26/2022 12:00:00 AM","00:54:00","22003613    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","4266 W NATURAL BRIDGE AVE","","6","The Greater Ville","56","38.668831","-90.234464","Yes","4/11/2024 12:05:23 PM","","Yes","Justifiable Homicide - Criminal"
"1/26/2022 12:00:00 AM","00:54:00","22003613    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","4266 W NATURAL BRIDGE AVE","","6","The Greater Ville","56","38.668831","-90.234464","Yes","4/11/2024 12:05:23 PM","","No","Justifiable Homicide - Criminal"
"2/8/2022 12:00:00 AM","09:00:00","22005340    ","TAMPERING WITH MOTOR VEHICLE - 1ST DEGREE","280","Stolen Property Offenses","","Property","F","","4158 FINNEY AVE","","5","Vandeventer","58","38.649366","-90.2419","Yes","4/11/2024 11:04:22 AM","","No","Weapon Law Violation - Criminal"
"2/8/2022 12:00:00 AM","09:00:00","22005340    ","DELIVERY OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA OR SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","4158 FINNEY AVE","","5","Vandeventer","58","38.649366","-90.2419","Yes","4/11/2024 11:04:22 AM","","No","Weapon Law Violation - Criminal"
"2/8/2022 12:00:00 AM","09:00:00","22005340    ","POSSESSION OF CONTROLLED SUBSTANCE EXCEPT 35 GRAMS OR LESS OF MARIJUANA/SYNTHETIC CANNABINOID","35A","Drug/Narcotic Violations","","Society","F","","4158 FINNEY AVE","","5","Vandeventer","58","38.649366","-90.2419","Yes","4/11/2024 11:04:22 AM","","No","Weapon Law Violation - Criminal"
"2/8/2022 12:00:00 AM","09:00:00","22005340    ","UNLAWFUL POSSESSION OF DRUG PARAPHERNALIA","35B","Drug Equipment Violations","","Society","M","","4158 FINNEY AVE","","5","Vandeventer","58","38.649366","-90.2419","Yes","4/11/2024 11:04:22 AM","","No","Weapon Law Violation - Criminal"
"2/8/2022 12:00:00 AM","09:00:00","22005340    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","","4158 FINNEY AVE","","5","Vandeventer","58","38.649366","-90.2419","Yes","4/11/2024 11:04:22 AM","","Yes","Weapon Law Violation - Criminal"
